_time,_value
1703261124000,12.759360416343528
1703261125000,19.321143002352905
1703261126000,19.268048232259915
1703261127000,15.615103057751151
1703261128000,12.201852163291575
1703261129000,15.153772351975672
1703261130000,14.107932231472835
1703261131000,12.370222761662639
1703261132000,15.78190296780365
1703261133000,16.913525963684144
1703261134000,19.456451813188007
1703261135000,17.46709542002298
1703261136000,13.862669488031667
1703261137000,18.896206957370794
1703261138000,10.858398794292954
1703261139000,11.087082584050576
1703261140000,17.40902374143732
1703261141000,14.955518635535892
1703261142000,11.610176220345899
1703261143000,14.76209274009926
1703261144000,12.070117220070312
1703261145000,14.814598031110387
1703261146000,19.928736264784526
1703261147000,12.717685921320045
1703261148000,18.540945778814198
1703261149000,11.295195994753653
1703261150000,15.930266337385683
1703261151000,13.120239030121443
1703261152000,16.401221187230032
1703261153000,15.732443184098315
1703261154000,15.600650714024585
1703261155000,17.575847515354223
1703261156000,14.99227129653284
1703261157000,12.71857027990772
1703261158000,12.124848113626891
1703261159000,19.642554633922497
1703261160000,13.67493648162129
1703261161000,14.55460789406079
1703261162000,18.21836302145593
1703261163000,14.802985093251316
1703261164000,15.376797681289885
1703261165000,19.30249875077488
1703261166000,12.203738737346178
1703261167000,10.676877990324037
1703261168000,11.323389492914451
1703261169000,10.672776140193694
1703261170000,16.40004380778466
1703261171000,12.822392385285106
1703261172000,18.469634508952247
1703261173000,19.45931229915754
1703261174000,16.647985402813276
1703261175000,12.04214036709972
1703261176000,19.59881011301772
1703261177000,11.939350843775829
1703261178000,11.25163874452337
1703261179000,12.068207239022007
1703261180000,13.070219154058606
1703261181000,11.825815012158532
1703261182000,12.936529159748257
1703261183000,11.668677564425735
1703261184000,13.288864181881701
1703261185000,18.61661339676201
1703261186000,10.193074690284796
1703261187000,10.487952112412064
1703261188000,15.23077883639073
1703261189000,15.126014877419994
1703261190000,11.425500871712593
1703261191000,15.631334857120011
1703261192000,13.624047494840548
1703261193000,17.729985477576925
1703261194000,13.111968355560869
1703261195000,11.190205712087884
1703261196000,18.96316729531607
1703261197000,12.49306737688019
1703261198000,17.64004445297301
1703261199000,15.540929993530366
1703261200000,14.86014832022144
1703261201000,10.443695788262023
1703261202000,16.684912802423064
1703261203000,18.694650209488692
1703261204000,17.704152685738347
1703261205000,18.660771337752145
1703261206000,12.086599628997119
1703261207000,19.415340171572325
1703261208000,13.54005681059677
1703261209000,15.038204293556348
1703261210000,18.136980301132148
1703261211000,13.1626144860461
1703261212000,19.34287795904467
1703261213000,14.425629368824172
1703261214000,14.662681334829738
1703261215000,18.319987477326393
1703261216000,16.27654217925967
1703261217000,15.68787715510783
1703261218000,13.180704413364575
1703261219000,15.292349547178397
1703261220000,15.252469215728722
1703261221000,10.175025395893943
1703261222000,11.270958297575206
1703261223000,13.624109154422518
1703261224000,16.81948466915835
1703261225000,16.77336835669677
1703261226000,15.657278424301236
1703261227000,18.737030260292684
1703261228000,14.430708238064145
1703261229000,14.504667710750303
1703261230000,11.485174928588098
1703261231000,15.90409264176587
1703261232000,11.244275227456104
1703261233000,13.612990457588115
1703261234000,13.763369803423679
1703261235000,18.524040960852222
1703261236000,10.748423023420976
1703261237000,10.18854153618631
1703261238000,12.849466776733468
1703261239000,16.836519882089277
1703261240000,18.04056781969549
1703261241000,10.141432901905626
1703261242000,12.806748980974685
1703261243000,19.757013080200046
1703261244000,18.480895174325525
1703261245000,11.010747958633942
1703261246000,16.982436110412642
1703261247000,16.898303969097995
1703261248000,15.973907573646386
1703261249000,17.722033688204533
1703261250000,17.19582936502104
1703261251000,10.448256054488319
1703261252000,14.758039163356488
1703261253000,16.11524107340558
1703261254000,17.683792810633157
1703261255000,12.930305572045254
1703261256000,11.739269305639619
1703261257000,12.085859106448442
1703261258000,19.893409330085717
1703261259000,12.026694071882837
1703261260000,10.707847664361621
1703261261000,10.017864794311201
1703261262000,11.744885622869708
1703261263000,17.204209641886038
1703261264000,15.44743957668976
1703261265000,18.18760715578679
1703261266000,12.441328845939228
1703261267000,18.308123122579612
1703261268000,15.776919030328727
1703261269000,13.122777434057927
1703261270000,10.182153556601982
1703261271000,13.8175588946255
1703261272000,17.284565039258148
1703261273000,11.35923397526595
1703261274000,12.959523678694197
1703261275000,14.507002651393938
1703261276000,12.39297597965395
1703261277000,18.570846336946317
1703261278000,11.45708499136973
1703261279000,17.881576879349854
1703261280000,19.73641924388996
1703261281000,17.162402219615416
1703261282000,12.198102178467916
1703261283000,15.48827481076505
1703261284000,10.746837931308992
1703261285000,13.148771696876928
1703261286000,12.175802017889449
1703261287000,16.8627142936138
1703261288000,17.16250545308643
1703261289000,17.19356009587648
1703261290000,15.665057892372207
1703261291000,11.619580528855177
1703261292000,17.455005592282713
1703261293000,16.22879352521725
1703261294000,12.410733195966127
1703261295000,13.66030263811076
1703261296000,13.28427066363544
1703261297000,16.189862859123426
1703261298000,12.23892450784605
1703261299000,19.42960243077485
1703261300000,11.295998819677814
1703261301000,17.1127745652974
1703261302000,18.16698595607935
1703261303000,19.942082501429706
1703261304000,12.231249348439864
1703261305000,16.926679245023358
1703261306000,10.477452228944621
1703261307000,14.191641636532523
1703261308000,19.960269429234042
1703261309000,19.711430395808446
1703261310000,15.69578708970427
1703261311000,10.859761451838839
1703261312000,19.42069600300409
1703261313000,13.772594861127036
1703261314000,15.724520566197235
1703261315000,12.860503018358568
1703261316000,14.802631752219906
1703261317000,19.77492799958499
1703261318000,12.099232557452808
1703261319000,14.10215722434102
1703261320000,19.118482096459587
1703261321000,14.38513028730057
1703261322000,19.303426160951556
1703261323000,15.660723634824832
1703261324000,19.152921316121436
1703261325000,11.013514988873224
1703261326000,10.707196637176533
1703261327000,10.570675225287589
1703261328000,17.360459521678123
1703261329000,11.669894883517731
1703261330000,12.845335332312246
1703261331000,14.649994877652585
1703261332000,15.606687981409053
1703261333000,18.837968044395932
1703261334000,13.480465328323328
1703261335000,15.998884388346458
1703261336000,18.217200506583335
1703261337000,15.674143232788687
1703261338000,19.059702598617335
1703261339000,15.490203085409263
1703261340000,19.37054041265592
1703261341000,13.722955491337057
1703261342000,19.99174966154863
1703261343000,18.415646915653262
1703261344000,10.362776751710214
1703261345000,18.926411526242426
1703261346000,10.235471574112264
1703261347000,11.594330455756246
1703261348000,16.54881981034221
1703261349000,12.125181646628661
1703261350000,19.21107651970354
1703261351000,12.5075627864702
1703261352000,19.445674523232064
1703261353000,19.624652622877335
1703261354000,14.531221188287589
1703261355000,10.42452966927288
1703261356000,12.67328954355129
1703261357000,15.84606669537644
1703261358000,19.123679118690845
1703261359000,12.094639554599814
1703261360000,11.931816786507838
1703261361000,16.303025741908908
1703261362000,18.170407331504773
1703261363000,15.855686323863257
1703261364000,18.78885053861455
1703261365000,19.043915851717408
1703261366000,10.544310329297982
1703261367000,12.451207694419224
1703261368000,12.868129718327827
1703261369000,15.654639380528502
1703261370000,13.063458129822155
1703261371000,15.898714959615267
1703261372000,17.754283567337446
1703261373000,18.48711614449531
1703261374000,10.877082101212677
1703261375000,11.266530976711755
1703261376000,11.456300994935578
1703261377000,11.147724493460462
1703261378000,19.51314406354743
1703261379000,18.45746284426994
1703261380000,12.44223573272999
1703261381000,19.589602089162604
1703261382000,17.54455253624147
1703261383000,11.948272661745971
1703261384000,15.461503423067917
1703261385000,12.857162058763853
1703261386000,19.564813911408635
1703261387000,15.908026059932991
1703261388000,19.32788455731624
1703261389000,10.079610993021669
1703261390000,10.41908370696651
1703261391000,11.719014913735105
1703261392000,14.948921313435697
1703261393000,13.732993330748897
1703261394000,17.17577818379221
1703261395000,10.342309715974043
1703261396000,11.932019955593782
1703261397000,18.37766428039405
1703261398000,13.229051923982816
1703261399000,16.62771836207294
1703261400000,12.40440778470661
1703261401000,19.689030778064197
1703261402000,14.62861948077147
1703261403000,17.497435711557554
1703261404000,14.654365927024317
1703261405000,16.45126806764361
1703261406000,17.171527689934045
1703261407000,15.131000905995448
1703261408000,18.056081902553974
1703261409000,19.15143354909862
1703261410000,13.221772046416104
1703261411000,18.711542607685217
1703261412000,12.286419913793207
1703261413000,18.880179418622664
1703261414000,18.251732239651353
1703261415000,16.56888409607983
1703261416000,18.95806122250389
1703261417000,18.44719361705659
1703261418000,15.212346351505229
1703261419000,11.907266733260936
1703261420000,14.838294320906353
1703261421000,12.0543827196913
1703261422000,15.531690026661494
1703261423000,18.43835839026876
1703261424000,14.764185797610681
1703261425000,16.565145180561657
1703261426000,14.543255705186105
1703261427000,14.797150996293688
1703261428000,11.645213135567806
1703261429000,12.415901823732863
1703261430000,17.068085899731578
1703261431000,12.618571300338365
1703261432000,18.140630178838542
1703261433000,15.725701562002106
1703261434000,16.72589136886089
1703261435000,15.488537669960719
1703261436000,14.046341236719146
1703261437000,11.900134070194362
1703261438000,14.954274712559481
1703261439000,16.36585367699729
1703261440000,18.18089494441716
1703261441000,11.735745809999864
1703261442000,11.087080740494855
1703261443000,11.792556928053552
1703261444000,19.045843506570954
1703261445000,17.97037410188456
1703261446000,16.68650595118455
1703261447000,15.654712713536956
1703261448000,15.667297941767657
1703261449000,14.358979342653758
1703261450000,17.80419731453818
1703261451000,14.469911264566559
1703261452000,17.80223865816402
1703261453000,15.376861428948445
1703261454000,14.500200084507757
1703261455000,11.840358904232689
1703261456000,12.573836753223476
1703261457000,13.323184178037609
1703261458000,17.155467390374337
1703261459000,13.860894166588901
1703261460000,13.315030471014122
1703261461000,14.040676798466857
1703261462000,11.252104387183845
1703261463000,17.84972407894838
1703261464000,15.211901873279018
1703261465000,14.824681181252926
1703261466000,17.109269287550184
1703261467000,15.982818576442849
1703261468000,10.240409960488542
1703261469000,10.479775343776303
1703261470000,13.849134770774862
1703261471000,11.075868885594351
1703261472000,10.020082327402612
1703261473000,14.036085002552252
1703261474000,13.878312207409014
1703261475000,10.428632759737352
1703261476000,18.406569839182332
1703261477000,11.598127619300234
1703261478000,12.337462440839566
1703261479000,10.454486889920943
1703261480000,15.343720327511154
1703261481000,19.818057062822625
1703261482000,16.886807743409886
1703261483000,13.516048295133569
1703261484000,11.11096161547913
1703261485000,17.0741013199774
1703261486000,12.647862769118197
1703261487000,19.309825374296523
1703261488000,19.68129039632627
1703261489000,16.676410461556184
1703261490000,18.919040151517464
1703261491000,14.707149499264025
1703261492000,10.433107065655287
1703261493000,16.361271468635
1703261494000,11.612833110629568
1703261495000,13.51901260219815
1703261496000,12.062147682472293
1703261497000,10.070173526267869
1703261498000,17.374324532526746
1703261499000,15.19829036307245
1703261500000,12.7825123012887
1703261501000,19.39659746015449
1703261502000,16.22842969285059
1703261503000,11.956250069085137
1703261504000,10.035413650576734
1703261505000,17.650070000266258
1703261506000,18.90248561451775
1703261507000,11.077686372315485
1703261508000,18.15451896576471
1703261509000,18.156731508523556
1703261510000,15.638605013794608
1703261511000,17.952604814034196
1703261512000,16.300644355672205
1703261513000,11.341943658076922
1703261514000,15.485959683203134
1703261515000,16.80536594402034
1703261516000,11.303668738381203
1703261517000,15.170454845113799
1703261518000,19.136093577636398
1703261519000,16.27353494741347
1703261520000,13.14303113013976
1703261521000,18.910181134282794
1703261522000,16.669076627477537
1703261523000,17.616018079230322
1703261524000,17.431861800763933
1703261525000,13.105941834656965
1703261526000,12.24386407461615
1703261527000,18.510708741468314
1703261528000,10.096160912333776
1703261529000,10.217217011005516
1703261530000,19.896937942691626
1703261531000,18.957502435516595
1703261532000,15.849113203309997
1703261533000,15.924846325654485
1703261534000,19.645735004183585
1703261535000,13.2462194552069
1703261536000,12.999682078096658
1703261537000,19.88754608994138
1703261538000,18.748567903277902
1703261539000,17.845101781524455
1703261540000,16.712807423366836
1703261541000,14.724586325171735
1703261542000,10.40228262590015
1703261543000,17.886603837070794
1703261544000,12.18211938501716
1703261545000,10.77357765842347
1703261546000,13.763299405195768
1703261547000,16.912277097943864
1703261548000,18.08720603981645
1703261549000,11.848671958651586
1703261550000,10.389793766925584
1703261551000,13.549828255016415
1703261552000,15.15904208838201
1703261553000,11.835124149653595
1703261554000,11.82036677028665
1703261555000,11.284120850625811
1703261556000,13.49124398328263
1703261557000,13.710986789953406
1703261558000,15.065196260710021
1703261559000,16.579143627922445
1703261560000,14.129836539629704
1703261561000,11.175516903955788
1703261562000,16.231380268967463
1703261563000,13.521117593604561
1703261564000,15.447699838566876
1703261565000,10.322411575987843
1703261566000,16.275375647306603
1703261567000,10.900745211767415
1703261568000,14.34150861924237
1703261569000,19.995758684006013
1703261570000,16.240581607429753
1703261571000,18.77788382456971
1703261572000,13.37082565129041
1703261573000,15.72060438013911
1703261574000,10.221166119278163
1703261575000,18.499551819788174
1703261576000,16.59637347611875
1703261577000,11.382824284433662
1703261578000,10.143057533545033
1703261579000,16.226859408242305
1703261580000,19.92997322883258
1703261581000,13.035845407764395
1703261582000,16.884213258297542
1703261583000,15.086995811470123
1703261584000,14.718314749898141
1703261585000,14.945923459833214
1703261586000,16.747270013408034
1703261587000,13.666813324561478
1703261588000,18.34120556872474
1703261589000,10.063493369810269
1703261590000,16.07542001318243
1703261591000,18.437910903062047
1703261592000,14.503189114017315
1703261593000,11.204738602975379
1703261594000,18.78907151521115
1703261595000,19.765744713922174
1703261596000,10.376724072525846
1703261597000,13.34519930722526
1703261598000,12.235399295084228
1703261599000,16.904858459107977
1703261600000,19.70163740704408
1703261601000,17.450155931399625
1703261602000,12.263048588667065
1703261603000,10.53322999982184
1703261604000,19.281461110151106
1703261605000,17.59984819218388
1703261606000,19.916421805452828
1703261607000,14.432571589285596
1703261608000,11.514787900030495
1703261609000,12.946402650311327
1703261610000,15.599151276732485
1703261611000,12.52295340580799
1703261612000,11.699370818336874
1703261613000,18.11944773872155
1703261614000,15.256335921603766
1703261615000,12.491756202589896
1703261616000,15.370606325022422
1703261617000,12.065630156819605
1703261618000,16.631379210719157
1703261619000,17.416062695932304
1703261620000,10.931028998051922
1703261621000,11.9157356171058
1703261622000,16.714151475559753
1703261623000,17.205932536551114
1703261624000,10.313398374094344
1703261625000,11.650547294207946
1703261626000,10.344495621978524
1703261627000,19.972114680431112
1703261628000,15.154248015242471
1703261629000,14.836405267013163
1703261630000,18.40230836368235
1703261631000,19.712559551383286
1703261632000,16.857371931776655
1703261633000,18.09904650958555
1703261634000,15.062057225631804
1703261635000,16.28228019456544
1703261636000,18.211885215462082
1703261637000,12.83999229303333
1703261638000,18.867840999376305
1703261639000,10.515542261862642
1703261640000,10.390981017155616
1703261641000,10.98715954829061
1703261642000,17.312482309373546
1703261643000,12.003957397378446
1703261644000,17.934531186699694
1703261645000,14.462860584459555
1703261646000,12.300055457745485
1703261647000,15.591027437778491
1703261648000,14.403455883304673
1703261649000,16.70285956832675
1703261650000,10.12837295228931
1703261651000,19.126844730873948
1703261652000,13.45071176287377
1703261653000,12.20669125445578
1703261654000,18.50614076741635
1703261655000,16.676223183308174
1703261656000,15.329787549403008
1703261657000,14.722568282968354
1703261658000,10.774579329791932
1703261659000,15.225669769406927
1703261660000,11.594318461221366
1703261661000,14.569477516469425
1703261662000,16.20152175635176
1703261663000,17.938679835945983
1703261664000,18.386863861821773
1703261665000,18.23906789963314
1703261666000,19.43592012387331
1703261667000,15.554496216845859
1703261668000,16.987180455873478
1703261669000,19.909068195900048
1703261670000,16.316991202569984
1703261671000,15.731473397389294
1703261672000,15.697670010454235
1703261673000,19.480465825510663
1703261674000,10.083079516701828
1703261675000,12.32053532993917
1703261676000,13.366613019970298
1703261677000,19.124240772249134
1703261678000,18.581404311799727
1703261679000,12.60926032275772
1703261680000,17.502950122960637
1703261681000,10.626691440700297
1703261682000,14.176556856907565
1703261683000,19.60492080184358
1703261684000,17.187380330100456
1703261685000,16.312537959451042
1703261686000,18.8522086874942
1703261687000,16.525380749201588
1703261688000,17.724093153960897
1703261689000,16.470282914009466
1703261690000,18.70046026512883
1703261691000,10.091100186980666
1703261692000,17.37455627720361
1703261693000,15.544449565098809
1703261694000,13.68756194606451
1703261695000,15.30997186681936
1703261696000,10.44530593190267
1703261697000,15.57003194603308
1703261698000,11.180178582716858
1703261699000,18.668469588558743
1703261700000,12.078968817887068
1703261701000,12.125004490804795
1703261702000,14.527646083533238
1703261703000,18.25570354258177
1703261704000,11.480787211765053
1703261705000,13.858248411980833
1703261706000,13.76106844738626
1703261707000,17.669925196077564
1703261708000,11.320945257503306
1703261709000,19.042471690988712
1703261710000,13.0656753168006
1703261711000,10.348622067653807
1703261712000,13.73368268702087
1703261713000,14.44768518113944
1703261714000,18.383750260851393
1703261715000,17.59534845838496
1703261716000,16.27551475366755
1703261717000,10.414257052347143
1703261718000,17.176905395313735
1703261719000,11.374805541957075
1703261720000,17.076125635474853
1703261721000,17.689995666043725
1703261722000,15.514507156468012
1703261723000,11.943392443466387
1703261724000,18.452572104570283
1703261725000,17.581487672663574
1703261726000,10.448853975910293
